code,name,link
530829000000,西盟佤族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/08/530829.html
530902000000,临翔区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/09/530902.html
530921000000,凤庆县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/09/530921.html
530922000000,云县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/09/530922.html
530923000000,永德县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/09/530923.html
530924000000,镇康县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/09/530924.html
530925000000,双江拉祜族佤族布朗族傣族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/09/530925.html
530926000000,耿马傣族佤族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/09/530926.html
530927000000,沧源佤族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/09/530927.html
532301000000,楚雄市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/23/532301.html
532322000000,双柏县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/23/532322.html
532323000000,牟定县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/23/532323.html
532324000000,南华县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/23/532324.html
532325000000,姚安县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/23/532325.html
532326000000,大姚县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/23/532326.html
532327000000,永仁县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/23/532327.html
532328000000,元谋县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/23/532328.html
532329000000,武定县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/23/532329.html
532331000000,禄丰县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/23/532331.html
532501000000,个旧市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532501.html
532502000000,开远市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532502.html
532503000000,蒙自市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532503.html
532504000000,弥勒市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532504.html
532523000000,屏边苗族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532523.html
532524000000,建水县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532524.html
532525000000,石屏县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532525.html
532527000000,泸西县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532527.html
532528000000,元阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532528.html
532529000000,红河县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532529.html
532530000000,金平苗族瑶族傣族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532530.html
532531000000,绿春县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532531.html
532532000000,河口瑶族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/25/532532.html
532601000000,文山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/26/532601.html
532622000000,砚山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/26/532622.html
532623000000,西畴县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/26/532623.html
532624000000,麻栗坡县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/26/532624.html
532625000000,马关县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/26/532625.html
532626000000,丘北县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/26/532626.html
532627000000,广南县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/26/532627.html
532628000000,富宁县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/26/532628.html
532801000000,景洪市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/28/532801.html
532822000000,勐海县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/28/532822.html
532823000000,勐腊县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/28/532823.html
532901000000,大理市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532901.html
532922000000,漾濞彝族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532922.html
532923000000,祥云县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532923.html
532924000000,宾川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532924.html
532925000000,弥渡县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532925.html
532926000000,南涧彝族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532926.html
532927000000,巍山彝族回族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532927.html
532928000000,永平县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532928.html
532929000000,云龙县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532929.html
532930000000,洱源县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532930.html
532931000000,剑川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532931.html
532932000000,鹤庆县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/29/532932.html
533102000000,瑞丽市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/31/533102.html
533103000000,芒市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/31/533103.html
533122000000,梁河县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/31/533122.html
533123000000,盈江县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/31/533123.html
533124000000,陇川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/31/533124.html
533301000000,泸水市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/33/533301.html
533323000000,福贡县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/33/533323.html
533324000000,贡山独龙族怒族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/33/533324.html
533325000000,兰坪白族普米族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/33/533325.html
533401000000,香格里拉市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/34/533401.html
533422000000,德钦县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/34/533422.html
533423000000,维西傈僳族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53/34/533423.html
540102000000,城关区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/01/540102.html
540103000000,堆龙德庆区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/01/540103.html
540121000000,林周县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/01/540121.html
540122000000,当雄县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/01/540122.html
540123000000,尼木县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/01/540123.html
540124000000,曲水县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/01/540124.html
540126000000,达孜县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/01/540126.html
540127000000,墨竹工卡县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/01/540127.html
540202000000,桑珠孜区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540202.html
540221000000,南木林县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540221.html
540222000000,江孜县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540222.html
540223000000,定日县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540223.html
540224000000,萨迦县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540224.html
540225000000,拉孜县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540225.html
540226000000,昂仁县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540226.html
540227000000,谢通门县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540227.html
540228000000,白朗县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540228.html
540229000000,仁布县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540229.html
540230000000,康马县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540230.html
540231000000,定结县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540231.html
540232000000,仲巴县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540232.html
540233000000,亚东县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540233.html
540234000000,吉隆县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540234.html
540235000000,聂拉木县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540235.html
540236000000,萨嘎县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540236.html
540237000000,岗巴县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/02/540237.html
411502000000,�负忧�,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/15/411502.html
411503000000,平桥区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/15/411503.html
411521000000,罗山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/15/411521.html
411522000000,光山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/15/411522.html
411523000000,新县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/15/411523.html
411524000000,商城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/15/411524.html
411525000000,固始县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/15/411525.html
411526000000,潢川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/15/411526.html
411527000000,淮滨县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/15/411527.html
411528000000,息县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/15/411528.html
540302000000,卡若区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/03/540302.html
540321000000,江达县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/03/540321.html
540322000000,贡觉县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/03/540322.html
540323000000,类乌齐县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/03/540323.html
540324000000,丁青县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/03/540324.html
540325000000,察雅县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/03/540325.html
540326000000,八宿县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/03/540326.html
540327000000,左贡县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/03/540327.html
540328000000,芒康县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/03/540328.html
540329000000,洛隆县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/03/540329.html
540330000000,边坝县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/03/540330.html
540402000000,巴宜区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/04/540402.html
540421000000,工布江达县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/04/540421.html
540422000000,米林县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/04/540422.html
540423000000,墨脱县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/04/540423.html
540424000000,波密县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/04/540424.html
540425000000,察隅县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/04/540425.html
540426000000,朗县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/04/540426.html
540502000000,乃东区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540502.html
540521000000,扎囊县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540521.html
540522000000,贡嘎县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540522.html
540523000000,桑日县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540523.html
540524000000,琼结县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540524.html
540525000000,曲松县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540525.html
540526000000,措美县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540526.html
540527000000,洛扎县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540527.html
540528000000,加查县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540528.html
540529000000,隆子县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540529.html
540530000000,错那县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540530.html
540531000000,浪卡子县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/05/540531.html
542421000000,那曲县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/24/542421.html
542422000000,嘉黎县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/24/542422.html
542423000000,比如县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/24/542423.html
542424000000,聂荣县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/24/542424.html
542425000000,安多县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/24/542425.html
542426000000,申扎县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/24/542426.html
542427000000,索县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/24/542427.html
542428000000,班戈县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/24/542428.html
542429000000,巴青县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/24/542429.html
542430000000,尼玛县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/24/542430.html
542431000000,双湖县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/24/542431.html
542521000000,普兰县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/25/542521.html
542522000000,札达县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/25/542522.html
542523000000,噶尔县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/25/542523.html
542524000000,日土县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/25/542524.html
542525000000,革吉县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/25/542525.html
542526000000,改则县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/25/542526.html
542527000000,措勤县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54/25/542527.html
610102000000,新城区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610102.html
610103000000,碑林区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610103.html
610104000000,莲湖区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610104.html
610111000000,灞桥区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610111.html
610112000000,未央区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610112.html
610113000000,雁塔区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610113.html
610114000000,阎良区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610114.html
610115000000,临潼区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610115.html
610116000000,长安区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610116.html
610117000000,高陵区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610117.html
610122000000,蓝田县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610122.html
610124000000,周至县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610124.html
610125000000,户县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/01/610125.html
610202000000,王益区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/02/610202.html
610203000000,印台区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/02/610203.html
610204000000,耀州区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/02/610204.html
610222000000,宜君县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/02/610222.html
610302000000,渭滨区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610302.html
610303000000,金台区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610303.html
610304000000,陈仓区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610304.html
610322000000,凤翔县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610322.html
610323000000,岐山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610323.html
610324000000,扶风县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610324.html
610326000000,眉县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610326.html
610327000000,陇县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610327.html
610328000000,千阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610328.html
610329000000,麟游县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610329.html
610330000000,凤县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610330.html
610331000000,太白县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/03/610331.html
610402000000,秦都区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610402.html
610403000000,杨陵区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610403.html
610404000000,渭城区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610404.html
610422000000,三原县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610422.html
610423000000,泾阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610423.html
610424000000,乾县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610424.html
610425000000,礼泉县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610425.html
610426000000,永寿县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610426.html
610427000000,彬县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610427.html
610428000000,长武县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610428.html
610429000000,旬邑县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610429.html
610430000000,淳化县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610430.html
610431000000,武功县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610431.html
610481000000,兴平市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/04/610481.html
610502000000,临渭区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/05/610502.html
610503000000,华州区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/05/610503.html
610522000000,潼关县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/05/610522.html
610523000000,大荔县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/05/610523.html
610524000000,合阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/05/610524.html
610525000000,澄城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/05/610525.html
610526000000,蒲城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/05/610526.html
610527000000,白水县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/05/610527.html
610528000000,富平县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/05/610528.html
610581000000,韩城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/05/610581.html
610582000000,华阴市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/05/610582.html
610602000000,宝塔区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610602.html
610603000000,安塞区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610603.html
610621000000,延长县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610621.html
610622000000,延川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610622.html
610623000000,子长县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610623.html
610625000000,志丹县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610625.html
610626000000,吴起县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610626.html
610627000000,甘泉县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610627.html
610628000000,富县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610628.html
610629000000,洛川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610629.html
610630000000,宜川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610630.html
610631000000,黄龙县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610631.html
610632000000,黄陵县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/06/610632.html
610702000000,汉台区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/07/610702.html
610721000000,南郑县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/07/610721.html
610722000000,城固县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/07/610722.html
610723000000,洋县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/07/610723.html
610724000000,西乡县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/07/610724.html
610725000000,勉县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/07/610725.html
610726000000,宁强县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/07/610726.html
610727000000,略阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/07/610727.html
610728000000,镇巴县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/07/610728.html
610729000000,留坝县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/07/610729.html
610730000000,佛坪县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/07/610730.html
610802000000,榆阳区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/08/610802.html
610803000000,横山区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61/08/610803.html
